n_periods,mean_return,return_std,per_period_sharpe,annualized_sharpe,skew,kurtosis,psr_gt_0,psr_stat,method,benchmark_sr,note
1440,-4.664460312607388e-06,0.001746383227983401,-0.0026709259673740535,-0.0883830348420802,2.1022058278718285,74.31280800803961,0.45976352339991633,-0.1010294944138618,global_lgbm,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-1.1525541079413742e-05,0.0018238664301276513,-0.006319290102075664,-0.20911026516323786,3.5136907910129875,52.739084228808885,0.4063131847270463,-0.23703921295589522,regime_lgbm_kmeans,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-1.6057048665394586e-05,0.002043398855189528,-0.007858010013373173,-0.2600277137161518,1.7270575901266112,58.951568166444424,0.3836325933073623,-0.2959540321451244,regime_lgbm_hmm,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-1.6986805348336176e-05,0.0019026492606690193,-0.008927975165724022,-0.29543369969075034,1.4051489332921783,25.95285780090611,0.36825145435920315,-0.33648798736131236,regime_lgbm_vol_bucket,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-4.2793905597580976e-05,0.001858399797849149,-0.023027287049379383,-0.7619909868205099,1.4322384310131038,33.91936037734301,0.19554201777932967,-0.8576531165096596,regime_lgbm_hmm_guided_hmm,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-4.130441595129289e-05,0.0017159645994951995,-0.024070669035622164,-0.7965173149816602,1.0181761685056565,60.99400062303355,0.18450988170491978,-0.898311011888954,regime_lgbm_contrastive,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-6.327943002057465e-05,0.0019342731089779248,-0.032714837282730815,-1.0825596211696296,1.0620332342555385,42.07718870368918,0.11245625477772903,-1.2135685845603064,regime_lgbm_hmm_guided_gmm,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
1440,-6.0308599515578084e-05,0.0017119269832131336,-0.03522848819310286,-1.1657383010379683,-3.728367290796644,72.51494878072994,0.07840664588661705,-1.4158709498173794,regime_lgbm_contrastive_hmm,0.0,Diagnostic PSR on overlapping portfolio returns; not a deployable performance claim.
