guided_method,guided_regime_method,reference_method,reference_regime_method,target,horizon,symbol_scope,IC_guided,IC_reference,delta_IC,Sharpe_guided,Sharpe_reference,delta_Sharpe,drawdown_guided,drawdown_reference,delta_drawdown,total_return_guided,total_return_reference,delta_total_return,turnover_guided,turnover_reference,delta_turnover,n_test_rows_guided,n_test_rows_reference,delta_n_test_rows,beats_reference_on_IC,beats_reference_on_Sharpe,beats_reference_on_drawdown,equal_test_coverage
regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,global_lgbm,none,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.016899393774540333,0.017526229456480823,-0.0006268356819404894,-0.19014794666466536,0.10871511359035747,-0.29886306025502285,-0.6659307142466812,-0.5477737979090764,-0.11815691633760472,-0.2412442955785089,0.07237159382110914,-0.31361588939961804,0.03865451388888889,0.023289930555555557,0.01536458333333333,230400,230400,0,False,False,False,True
regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,regime_lgbm_hmm,hmm,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.016899393774540333,0.021400870137696586,-0.004501476363156252,-0.19014794666466536,0.14791762029930197,-0.33806556696396733,-0.6659307142466812,-0.5427704811690822,-0.12316023307759894,-0.2412442955785089,0.13863866701327376,-0.37988296259178267,0.03865451388888889,0.03859592013888889,5.859374999999528e-05,230400,230400,0,False,False,False,True
regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,regime_lgbm_kmeans,kmeans,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.016899393774540333,0.02294851042763006,-0.006049116653089728,-0.19014794666466536,0.12382354837330699,-0.31397149503797234,-0.6659307142466812,-0.5696363404588691,-0.09629437378781203,-0.2412442955785089,0.09700708697027749,-0.3382513825487864,0.03865451388888889,0.03777994791666667,0.0008745659722222202,230400,230400,0,False,False,False,True
regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.016899393774540333,0.015902529785508414,0.0009968639890319195,-0.19014794666466536,-0.15962496752228117,-0.030522979142384193,-0.6659307142466812,-0.6539211545353633,-0.012009559711317896,-0.2412442955785089,-0.2106278437575273,-0.030616451820981605,0.03865451388888889,0.043960503472222225,-0.005305989583333337,230400,230400,0,True,False,False,True
regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,global_lgbm,none,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.02255386056727819,0.017526229456480823,0.005027631110797369,-0.05732594654257973,0.10871511359035747,-0.1660410601329372,-0.6033324304880726,-0.5477737979090764,-0.05555863257899618,-0.1256567743049949,0.07237159382110914,-0.19802836812610403,0.041944444444444444,0.023289930555555557,0.018654513888888887,230400,230400,0,True,False,False,True
regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,regime_lgbm_hmm,hmm,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.02255386056727819,0.021400870137696586,0.001152990429581606,-0.05732594654257973,0.14791762029930197,-0.2052435668418817,-0.6033324304880726,-0.5427704811690822,-0.06056194931899039,-0.1256567743049949,0.13863866701327376,-0.26429544131826865,0.041944444444444444,0.03859592013888889,0.0033485243055555516,230400,230400,0,True,False,False,True
regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,regime_lgbm_kmeans,kmeans,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.02255386056727819,0.02294851042763006,-0.00039464986035187,-0.05732594654257973,0.12382354837330699,-0.18114949491588672,-0.6033324304880726,-0.5696363404588691,-0.033696090029203485,-0.1256567743049949,0.09700708697027749,-0.22266386127527238,0.041944444444444444,0.03777994791666667,0.0041644965277777765,230400,230400,0,False,False,False,True
regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,BTCUSDT+ETHUSDT+BNBUSDT+SOLUSDT+XRPUSDT+DOGEUSDT+ADAUSDT+TRXUSDT+LINKUSDT+AVAXUSDT+TONUSDT+SHIBUSDT+DOTUSDT+BCHUSDT+LTCUSDT+NEARUSDT+UNIUSDT+APTUSDT+ICPUSDT+ETCUSDT,0.02255386056727819,0.015902529785508414,0.006651330781769778,-0.05732594654257973,-0.15962496752228117,0.10229902097970145,-0.6033324304880726,-0.6539211545353633,0.050588724047290645,-0.1256567743049949,-0.2106278437575273,0.08497106945253241,0.041944444444444444,0.043960503472222225,-0.0020160590277777807,230400,230400,0,True,True,True,True
