method,regime_method,target,horizon,fold,IC,signal_IC,accuracy,balanced_accuracy,Sharpe,drawdown,turnover,total_return,n_trades,n_test_rows
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,5,0.02697934597050423,0.011358534060922248,0.5421527777777778,0.35413645959258305,1.1611838653327429,-0.3255130791604855,0.04604166666666667,0.41954569051168167,1296,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,6,-0.017804856961489184,-0.019675613843979523,0.5265277777777778,0.35551711366390376,-1.3328635955533503,-0.5213171409405217,0.04972222222222222,-0.325767319093592,1401,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,7,0.008140668272966509,-0.001953975399655094,0.5699305555555556,0.35749310340637575,-2.564503546591715,-0.45734709402004564,0.05388888888888889,-0.4358829287086282,1494,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,8,-0.018414491706877048,-0.01940039694241383,0.5545138888888889,0.35087376035605544,-0.24533391215119268,-0.320488464782441,0.035,-0.09273824995014546,979,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,9,-0.006594619232997947,0.0014799380940231745,0.5574305555555555,0.35230428456531393,-0.9405123347807101,-0.38571447072439663,0.051006944444444445,-0.3134595418070687,1440,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,10,0.00966593933514999,0.010167932511563177,0.5739583333333333,0.3546116181553845,0.5848052747538862,-0.1361570136295894,0.049444444444444444,0.12955885420930158,1388,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,11,0.05266060827498235,0.003784669318537248,0.5623611111111111,0.34807379656511994,-1.4966392305283749,-0.2813028609323296,0.035902777777777777,-0.2676279567429658,1013,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,12,-0.04049224973893048,5.663782884085424e-05,0.5965972222222222,0.3495887982377112,-0.5931162623748164,-0.18152947897596752,0.03076388888888889,-0.09240779877939487,862,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,13,0.01100023539290008,0.004794793660733777,0.5702777777777778,0.3636674986223629,-0.20349790199887333,-0.15264310672548803,0.05,-0.03278592835795924,1403,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,14,-0.02516318700372712,0.018311319026282583,0.5840972222222223,0.3602109320502252,-0.11179372148745816,-0.2729434551718164,0.04048611111111111,-0.03797667443432373,1130,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,15,-0.059779285310092946,-0.01561798455389294,0.5485416666666667,0.3513008377845514,-1.7834334567497898,-0.3944976864662447,0.03638888888888889,-0.3496067934058613,1029,14400
regime_lgbm_vol_bucket,vol_bucket,tb_label_8h,8h,16,-0.04507916784724508,-0.011053456373713626,0.5618055555555556,0.35930241450070427,-1.3836316258125658,-0.2611231056565843,0.05704861111111111,-0.23289415877790187,1601,14400
